True,YOLOv5,MediaPipe,Combined
Q,Q,Q,Q
Q,Q,Q,Q
Q,Q,Q,Q
Q,Q,Q,Q
R,R,R,R
R,R,None,R
R,None,R,R
R,R,None,R
R,None,R,R
R,R,R,R
R,R,R,R
R,R,R,R
R,R,R,R
R,R,R,R
R,R,R,R
R,None,R,R
R,R,R,R
R,R,R,R
R,R,R,R
R,None,R,R
R,None,R,R
R,R,R,R
R,R,R,R
R,R,R,R
R,None,R,R
R,None,R,R
R,None,R,R
R,None,None,None
R,R,R,R
R,R,R,R
R,None,R,R
R,None,None,None
R,R,R,R
R,R,R,R
R,R,R,R
R,None,R,R
R,None,R,R
R,R,R,R
R,R,R,R
R,R,R,R
R,R,R,R
R,R,R,R
R,None,R,R
R,R,R,R
R,R,R,R
R,R,R,R
R,None,R,R
R,R,R,R
R,None,R,R
R,R,R,R
R,R,R,R
R,R,R,R
R,None,R,R
R,R,R,R
R,R,R,R
R,R,R,R
R,R,R,R
R,R,R,R
R,R,R,R
R,None,R,R
R,R,R,R
R,R,R,R
R,None,None,None
R,R,R,R
R,R,R,R
R,R,R,R
R,R,R,R
R,None,R,R
R,R,None,R
R,R,R,R
R,R,R,R
R,R,R,R
R,None,None,None
R,None,R,R
R,R,R,R
R,None,None,None
R,R,R,R
R,R,R,R
R,None,R,R
R,None,R,R
R,None,None,None
R,R,R,R
R,R,R,R
R,R,R,R
R,R,R,R
R,None,R,R
R,R,R,R
R,None,R,R
R,R,R,R
R,None,None,None
R,R,R,R
R,None,R,R
R,R,R,R
R,R,None,R
R,R,R,R
R,R,R,R
R,R,R,R
R,None,R,R
R,R,R,R
R,None,R,R
R,None,None,None
R,R,R,R
R,None,R,R
R,None,R,R
S,S,S,S
S,S,S,S
S,S,S,S
S,S,S,S
S,S,S,S
S,S,S,S
S,S,S,S
S,S,S,S
S,S,S,S
S,S,S,S
S,S,S,S
S,S,S,S
S,S,S,S
S,S,S,S
S,S,S,S
S,S,S,S
S,S,S,S
S,S,S,S
S,S,S,S
S,S,S,S
S,S,S,S
S,S,S,S
S,S,S,S
S,None,S,S
S,S,S,S
S,S,S,S
S,S,S,S
S,S,S,S
S,S,S,S
S,S,S,S
S,S,S,S
S,S,S,S
S,S,S,S
S,S,S,S
S,S,None,S
S,S,S,S
S,None,S,S
S,S,S,S
S,S,S,S
S,S,S,S
S,S,None,S
S,S,S,S
S,S,S,S
S,S,S,S
S,S,S,S
S,S,S,S
S,S,S,S
S,S,S,S
S,S,S,S
S,S,S,S
S,S,None,S
S,S,S,S
S,S,S,S
S,S,None,S
S,S,S,S
S,S,None,S
S,S,S,S
S,S,S,S
S,S,None,S
S,S,S,S
S,S,S,S
S,None,S,S
S,S,S,S
S,S,S,S
S,S,S,S
S,S,None,S
S,S,S,S
S,S,S,S
S,S,S,S
S,S,S,S
S,S,S,S
S,S,S,S
S,S,S,S
S,S,S,S
S,S,S,S
S,S,S,S
S,None,S,S
S,S,None,S
S,S,S,S
S,S,S,S
S,S,S,S
S,S,S,S
S,S,S,S
S,None,S,S
S,None,S,S
S,S,S,S
S,S,S,S
S,S,None,S
S,S,S,S
S,S,S,S
S,S,S,S
S,S,S,S
S,None,S,S
S,S,S,S
S,S,S,S
S,S,S,S
S,S,S,S
S,S,S,S
S,S,S,S
S,S,S,S
T,None,T,T
T,None,T,T
T,T,T,T
T,T,T,T
T,T,T,T
T,T,T,T
T,T,None,T
T,None,T,T
T,T,T,T
T,None,T,T
T,T,T,T
T,T,T,T
T,T,T,T
T,T,T,T
T,T,T,T
T,None,None,None
T,T,T,T
T,None,T,T
T,None,T,T
T,T,T,T
T,T,T,T
T,T,T,T
T,T,T,T
T,T,T,T
T,None,T,T
T,T,T,T
T,T,T,T
T,T,T,T
T,T,T,T
T,T,T,T
T,T,T,T
T,T,T,T
T,T,T,T
T,None,T,T
T,T,T,T
T,T,T,T
T,T,T,T
T,T,T,T
T,None,T,T
T,T,T,T
T,None,T,T
T,None,T,T
T,T,T,T
T,T,T,T
T,T,T,T
T,None,T,T
T,T,T,T
T,None,T,T
T,None,T,T
T,None,T,T
T,T,T,T
T,T,T,T
T,T,T,T
T,T,T,T
T,T,T,T
T,T,None,T
T,T,T,T
T,T,T,T
T,T,T,T
T,T,T,T
T,None,T,T
T,T,T,T
T,T,T,T
T,T,T,T
T,None,T,T
T,T,T,T
T,T,T,T
T,T,None,T
T,T,T,T
T,None,T,T
T,None,T,T
T,T,T,T
T,T,T,T
T,T,T,T
T,T,T,T
T,T,T,T
T,T,T,T
T,T,T,T
T,T,T,T
T,T,T,T
T,T,T,T
T,T,T,T
T,T,T,T
T,T,T,T
T,T,T,T
T,T,T,T
T,None,T,T
T,T,T,T
T,None,T,T
T,T,T,T
T,T,T,T
T,T,None,T
T,T,T,T
T,T,T,T
T,T,T,T
T,T,T,T
T,T,T,T
T,T,T,T
T,T,T,T
T,None,T,T
U,None,U,U
U,None,U,U
U,None,U,U
U,None,U,U
U,U,U,U
U,None,U,U
U,None,U,U
U,None,U,U
U,U,None,U
U,None,U,U
U,None,U,U
U,U,U,U
U,None,U,U
U,U,U,U
U,None,U,U
U,U,U,U
U,None,U,U
U,None,U,U
U,None,U,U
U,None,U,U
U,None,U,U
U,None,None,None
U,U,U,U
U,U,U,U
U,None,U,U
U,None,U,U
U,None,U,U
U,None,U,U
U,U,U,U
U,None,None,None
U,None,U,U
U,None,None,None
U,None,U,U
U,U,U,U
U,U,U,U
U,U,U,U
U,U,U,U
U,None,None,None
U,None,U,U
U,None,U,U
U,None,U,U
U,None,None,None
U,None,U,U
U,None,U,U
U,None,U,U
U,U,U,U
U,None,U,U
U,U,U,U
U,None,U,U
U,None,U,U
U,None,U,U
U,None,U,U
U,None,U,U
U,U,U,U
U,None,None,None
U,U,U,U
U,None,U,U
U,None,U,U
U,U,U,U
U,U,U,U
U,None,U,U
U,None,U,U
U,None,U,U
U,None,U,U
U,None,U,U
U,U,U,U
U,None,U,U
U,U,U,U
U,None,U,U
U,U,U,U
U,None,U,U
U,None,U,U
U,U,U,U
U,None,L,L
U,None,U,U
U,U,U,U
U,U,U,U
U,None,None,None
U,None,U,U
U,None,U,U
U,U,U,U
U,None,U,U
U,U,U,U
U,None,None,None
U,U,U,U
U,None,U,U
U,None,U,U
U,None,U,U
U,None,U,U
U,None,U,U
U,U,U,U
U,U,U,U
U,None,U,U
U,None,U,U
U,None,U,U
U,None,None,None
U,None,U,U
U,None,None,None
U,None,U,U
U,None,U,U
V,None,None,None
V,None,V,V
V,V,None,V
V,None,V,V
V,V,V,V
V,None,V,V
V,V,V,V
V,V,V,V
V,None,V,V
V,None,V,V
V,V,V,V
V,V,V,V
V,V,V,V
V,V,V,V
V,None,None,None
V,V,V,V
V,V,V,V
V,None,V,V
V,V,V,V
V,V,V,V
V,None,V,V
V,V,V,V
V,None,V,V
V,V,V,V
V,None,V,V
V,None,None,None
V,V,None,V
V,V,V,V
V,V,V,V
V,None,None,None
V,V,V,V
V,None,V,V
V,None,V,V
V,V,None,V
V,None,V,V
V,V,V,V
V,None,V,V
V,None,V,V
V,V,V,V
V,V,V,V
V,V,V,V
V,None,V,V
V,None,V,V
V,V,V,V
V,None,V,V
V,V,None,V
V,V,None,V
V,V,V,V
V,None,V,V
V,V,V,V
V,V,V,V
V,None,V,V
V,V,V,V
V,V,V,V
V,None,V,V
V,V,None,V
V,V,V,V
V,None,None,None
V,None,V,V
V,None,V,V
V,V,V,V
V,V,V,V
V,None,None,None
V,V,V,V
V,V,None,V
V,None,V,V
V,V,V,V
V,None,V,V
V,V,V,V
V,None,V,V
V,V,V,V
V,V,None,V
V,None,V,V
V,V,V,V
V,V,V,V
V,V,V,V
V,None,V,V
V,None,V,V
V,V,V,V
V,None,V,V
V,V,V,V
V,V,V,V
V,None,V,V
V,V,V,V
V,None,None,None
V,None,V,V
V,None,V,V
V,V,V,V
V,None,None,None
V,V,V,V
V,V,V,V
V,V,V,V
V,V,V,V
V,None,V,V
V,None,None,None
V,V,V,V
V,V,V,V
V,None,V,V
V,None,V,V
V,V,V,V
W,None,W,W
W,None,W,W
W,W,W,W
W,None,W,W
W,None,W,W
W,None,W,W
W,None,W,W
W,W,W,W
W,W,W,W
W,W,W,W
W,W,W,W
W,W,W,W
W,None,W,W
W,W,W,W
W,None,W,W
W,W,W,W
W,W,W,W
W,W,W,W
W,W,W,W
W,W,W,W
W,W,W,W
W,None,W,W
W,None,W,W
W,None,W,W
W,W,W,W
W,W,W,W
W,W,W,W
W,W,W,W
W,W,W,W
W,None,W,W
W,W,W,W
W,None,W,W
W,W,W,W
W,W,W,W
W,W,W,W
W,W,None,W
W,W,W,W
W,None,None,None
W,None,W,W
W,W,W,W
W,None,W,W
W,W,W,W
W,None,W,W
W,None,W,W
W,W,W,W
W,W,W,W
W,W,W,W
W,None,W,W
W,W,W,W
W,None,None,None
W,None,W,W
W,W,W,W
W,W,W,W
W,W,W,W
W,None,W,W
W,None,W,W
W,None,W,W
W,None,W,W
W,W,W,W
W,None,W,W
W,None,W,W
W,W,None,W
W,None,W,W
W,None,None,None
W,None,W,W
W,W,W,W
W,W,W,W
W,None,W,W
W,W,None,W
W,W,W,W
W,None,W,W
W,None,W,W
W,W,W,W
W,None,W,W
W,W,W,W
W,None,W,W
W,W,W,W
W,None,W,W
W,W,W,W
W,None,W,W
W,W,W,W
W,W,W,W
W,None,W,W
W,W,W,W
W,W,W,W
W,W,W,W
W,None,W,W
W,W,W,W
W,W,W,W
W,W,W,W
W,W,W,W
W,W,W,W
W,None,W,W
W,W,W,W
W,W,W,W
W,None,W,W
W,None,W,W
W,W,W,W
W,W,W,W
W,None,W,W
X,None,X,X
X,X,None,X
X,X,X,X
X,D,None,D
X,None,X,X
X,None,X,X
X,None,X,X
X,X,X,X
X,X,X,X
X,X,X,X
X,X,X,X
X,None,X,X
X,None,X,X
X,X,X,X
X,X,X,X
X,X,X,X
X,X,X,X
X,X,X,X
X,None,None,None
X,X,X,X
X,X,X,X
X,X,X,X
X,X,None,X
X,X,X,X
X,X,X,X
X,X,None,X
X,X,X,X
X,X,None,X
X,X,X,X
X,X,X,X
X,X,X,X
X,X,X,X
X,None,X,X
X,X,X,X
X,None,None,None
X,None,X,X
X,X,X,X
X,None,X,X
X,X,X,X
X,X,X,X
X,X,X,X
X,None,X,X
X,X,X,X
X,X,X,X
X,X,X,X
X,None,X,X
X,X,X,X
X,X,X,X
X,None,X,X
X,X,X,X
X,X,X,X
X,X,X,X
X,None,X,X
X,X,X,X
X,X,X,X
X,X,X,X
X,None,X,X
X,X,X,X
X,None,X,X
X,None,X,X
X,X,X,X
X,X,None,X
X,X,X,X
X,None,X,X
X,X,X,X
X,X,None,X
X,X,X,X
X,X,X,X
X,None,X,X
X,X,X,X
X,None,X,X
X,X,X,X
X,None,X,X
X,X,X,X
X,X,X,X
X,X,X,X
X,X,X,X
X,None,X,X
X,X,X,X
X,None,X,X
X,None,X,X
X,None,None,None
X,X,None,X
X,None,X,X
X,X,None,X
X,None,None,None
X,None,None,None
X,None,X,X
X,None,X,X
X,X,None,X
X,None,X,X
X,None,X,X
X,None,S,S
X,X,X,X
X,X,None,X
X,None,X,X
X,None,X,X
X,None,X,X
X,X,X,X
X,None,None,None
Y,Y,Y,Y
Y,Y,Y,Y
Y,Y,None,Y
Y,Y,Y,Y
Y,Y,Y,Y
Y,Y,Y,Y
Y,None,Y,Y
Y,Y,Y,Y
Y,Y,None,Y
Y,Y,Y,Y
Y,Y,Y,Y
Y,None,Y,Y
Y,Y,Y,Y
Y,Y,Y,Y
Y,None,Y,Y
Y,Y,Y,Y
Y,Y,Y,Y
Y,Y,Y,Y
Y,Y,None,Y
Y,None,Y,Y
Y,Y,Y,Y
Y,Y,Y,Y
Y,None,None,None
Y,Y,Y,Y
Y,Y,Y,Y
Y,Y,None,Y
Y,Y,Y,Y
Y,None,Y,Y
Y,None,Y,Y
Y,Y,Y,Y
Y,Y,Y,Y
Y,Y,Y,Y
Y,Y,Y,Y
Y,Y,Y,Y
Y,None,Y,Y
Y,Y,None,Y
Y,Y,Y,Y
Y,None,Y,Y
Y,None,Y,Y
Y,None,Y,Y
Y,I,Y,Mismatch
Y,None,Y,Y
Y,Y,Y,Y
Y,Y,Y,Y
Y,Y,K,Mismatch
Y,Y,Y,Y
Y,Y,Y,Y
Y,Y,Y,Y
Y,Y,None,Y
Y,Y,Y,Y
Y,Y,None,Y
Y,None,Y,Y
Y,Y,Y,Y
Y,None,Y,Y
Y,None,Y,Y
Y,None,Y,Y
Y,Y,Y,Y
Y,Y,Y,Y
Y,Y,Y,Y
Y,Y,None,Y
Y,Y,None,Y
Y,Y,Y,Y
Y,Y,Y,Y
Y,Y,None,Y
Y,Y,Y,Y
Y,Y,Y,Y
Y,Y,Y,Y
Y,Y,Y,Y
Y,Y,Y,Y
Y,None,None,None
Y,Y,Y,Y
Y,Y,Y,Y
Y,Y,Y,Y
Y,Y,None,Y
Y,Y,Y,Y
Y,Y,None,Y
Y,Y,Y,Y
Y,Y,Y,Y
Y,Y,Y,Y
Y,Y,Y,Y
Y,None,Y,Y
Y,Y,Y,Y
Y,Y,Y,Y
Y,Y,Y,Y
Y,Y,Y,Y
Y,Y,Y,Y
Y,Y,Y,Y
Y,Y,Y,Y
Y,Y,Y,Y
Y,Y,Y,Y
Y,Y,Y,Y
Y,Y,None,Y
Y,Y,Y,Y
Y,Y,Y,Y
Y,None,None,None
Y,Y,Y,Y
Y,Y,Y,Y
Y,Y,Y,Y
Y,Y,None,Y
Y,Y,None,Y
Z,None,Z,Z
Z,Z,None,Z
Z,Z,Z,Z
Z,None,Z,Z
Z,Z,None,Z
Z,Z,Z,Z
Z,Z,Z,Z
Z,D,Z,Mismatch
Z,Z,Z,Z
Z,None,Z,Z
Z,Z,Z,Z
Z,Z,Z,Z
Z,Z,Z,Z
Z,None,None,None
Z,Z,Z,Z
Z,Z,Z,Z
Z,Z,Z,Z
Z,None,Z,Z
Z,Z,Z,Z
Z,Z,Z,Z
Z,None,Z,Z
Z,Z,Z,Z
Z,Z,Z,Z
Z,None,Z,Z
Z,Z,Z,Z
Z,None,Z,Z
Z,Z,Z,Z
Z,Z,Z,Z
Z,Z,Z,Z
Z,None,None,None
Z,Z,Z,Z
Z,None,Z,Z
Z,None,Z,Z
Z,None,Z,Z
Z,Z,Z,Z
Z,None,Z,Z
Z,None,Z,Z
Z,Z,Z,Z
Z,None,Z,Z
Z,Z,None,Z
Z,Z,Z,Z
Z,Z,Z,Z
Z,Z,None,Z
Z,Z,Z,Z
Z,Z,Z,Z
Z,Z,Z,Z
Z,Z,Z,Z
Z,None,Z,Z
Z,None,None,None
Z,None,Z,Z
Z,Z,Z,Z
Z,Z,Z,Z
Z,Z,Z,Z
Z,None,None,None
Z,Z,Z,Z
Z,Z,Z,Z
Z,Z,Z,Z
Z,None,Z,Z
Z,None,None,None
Z,None,Z,Z
Z,Z,Z,Z
Z,Z,Z,Z
Z,None,Z,Z
Z,None,Z,Z
Z,Z,Z,Z
Z,Z,None,Z
Z,D,Z,Mismatch
Z,Z,Z,Z
Z,None,Z,Z
Z,Z,Z,Z
Z,Z,Z,Z
Z,None,Z,Z
Z,None,None,None
Z,None,Z,Z
Z,None,Z,Z
Z,None,Z,Z
Z,None,Z,Z
Z,None,Z,Z
Z,Z,Z,Z
Z,Z,Z,Z
Z,Z,None,Z
Z,Z,Z,Z
Z,None,Z,Z
Z,Z,Z,Z
Z,Z,Z,Z
Z,Z,None,Z
Z,Z,Z,Z
Z,Z,Z,Z
Z,Z,Z,Z
Z,Z,Z,Z
Z,None,None,None
Z,None,P,P
Z,Z,Z,Z
Z,Z,Z,Z
Z,Z,Z,Z
Z,None,Z,Z
Z,Z,Z,Z
Z,Z,Z,Z
Z,Z,Z,Z
Z,Z,Z,Z
